date,center_id,city,donor_count,temp_max,precipitation,day_of_week,is_holiday,month,year,day_of_year,is_weekend,season,donor_lag_7,donor_lag_14,rolling_7day_avg,rolling_14day_avg
2022-07-26,center_phoenix,Phoenix,928,32.5,31.8,1,0,7,2022,207,0,2,995.0,1026.0,786.7142857142857,802.6428571428571
2022-07-27,center_phoenix,Phoenix,812,32.2,26.1,2,0,7,2022,208,0,2,892.0,954.0,777.1428571428571,795.6428571428571
2022-07-28,center_phoenix,Phoenix,921,33.8,29.8,3,0,7,2022,209,0,2,955.0,899.0,765.7142857142857,785.5
2022-07-29,center_phoenix,Phoenix,863,31.9,11.6,4,0,7,2022,210,0,2,720.0,740.0,760.8571428571429,787.0714285714286
2022-07-30,center_phoenix,Phoenix,794,34.2,3.6,5,0,7,2022,211,1,2,596.0,662.0,781.2857142857143,795.8571428571429
2022-07-31,center_phoenix,Phoenix,543,34.8,9.5,6,0,7,2022,212,1,2,499.0,468.0,809.5714285714286,805.2857142857143
2022-08-01,center_phoenix,Phoenix,946,37.1,0.1,0,0,8,2022,213,0,2,850.0,981.0,815.8571428571429,810.6428571428571
2022-08-02,center_phoenix,Phoenix,970,40.9,0.1,1,0,8,2022,214,0,2,928.0,995.0,829.5714285714286,808.1428571428571
2022-08-03,center_phoenix,Phoenix,987,40.4,1.0,2,0,8,2022,215,0,2,812.0,892.0,835.5714285714286,806.3571428571429
2022-08-04,center_phoenix,Phoenix,833,37.7,0.0,3,0,8,2022,216,0,2,921.0,955.0,860.5714285714286,813.1428571428571
2022-08-05,center_phoenix,Phoenix,822,39.0,0.0,4,0,8,2022,217,0,2,863.0,720.0,848.0,804.4285714285714
2022-08-06,center_phoenix,Phoenix,631,42.0,0.0,5,0,8,2022,218,1,2,794.0,596.0,842.1428571428571,811.7142857142857
2022-08-07,center_phoenix,Phoenix,490,40.8,0.0,6,0,8,2022,219,1,2,543.0,499.0,818.8571428571429,814.2142857142857
2022-08-08,center_phoenix,Phoenix,932,38.5,0.1,0,0,8,2022,220,0,2,946.0,850.0,811.2857142857143,813.5714285714286
2022-08-09,center_phoenix,Phoenix,928,38.6,0.6,1,0,8,2022,221,0,2,970.0,928.0,809.2857142857143,819.4285714285714
2022-08-10,center_phoenix,Phoenix,930,38.2,0.4,2,0,8,2022,222,0,2,987.0,812.0,803.2857142857143,819.4285714285714
2022-08-11,center_phoenix,Phoenix,816,40.0,0.0,3,0,8,2022,223,0,2,833.0,921.0,795.1428571428571,827.8571428571429
2022-08-12,center_phoenix,Phoenix,649,38.9,6.4,4,0,8,2022,224,0,2,822.0,863.0,792.7142857142857,820.3571428571429
2022-08-13,center_phoenix,Phoenix,656,38.5,0.8,5,0,8,2022,225,1,2,631.0,794.0,768.0,805.0714285714286
2022-08-14,center_phoenix,Phoenix,442,38.7,5.8,6,0,8,2022,226,1,2,490.0,543.0,771.5714285714286,795.2142857142857
2022-08-15,center_phoenix,Phoenix,742,38.0,7.0,0,0,8,2022,227,0,2,932.0,946.0,764.7142857142857,788.0
2022-08-16,center_phoenix,Phoenix,862,40.0,0.1,1,0,8,2022,228,0,2,928.0,970.0,737.5714285714286,773.4285714285714
2022-08-17,center_phoenix,Phoenix,979,40.3,0.3,2,0,8,2022,229,0,2,930.0,987.0,728.1428571428571,765.7142857142857
2022-08-18,center_phoenix,Phoenix,936,38.5,1.1,3,0,8,2022,230,0,2,816.0,833.0,735.1428571428571,765.1428571428571
2022-08-19,center_phoenix,Phoenix,687,39.2,8.0,4,0,8,2022,231,0,2,649.0,822.0,752.2857142857143,772.5
2022-08-20,center_phoenix,Phoenix,642,33.5,9.1,5,0,8,2022,232,1,2,656.0,631.0,757.7142857142857,762.8571428571429
2022-08-21,center_phoenix,Phoenix,668,33.2,0.7,6,0,8,2022,233,1,2,442.0,490.0,755.7142857142857,763.6428571428571
2022-08-22,center_phoenix,Phoenix,1215,34.3,0.0,0,0,8,2022,234,0,2,742.0,932.0,788.0,776.3571428571429
2022-08-23,center_phoenix,Phoenix,969,37.5,0.1,1,0,8,2022,235,0,2,862.0,928.0,855.5714285714286,796.5714285714286
2022-08-24,center_phoenix,Phoenix,913,38.2,0.0,2,0,8,2022,236,0,2,979.0,930.0,870.8571428571429,799.5
2022-08-25,center_phoenix,Phoenix,841,37.5,0.0,3,0,8,2022,237,0,2,936.0,816.0,861.4285714285714,798.2857142857143
2022-08-26,center_phoenix,Phoenix,637,37.2,7.3,4,0,8,2022,238,0,2,687.0,649.0,847.8571428571429,800.0714285714286
2022-08-27,center_phoenix,Phoenix,602,40.2,0.0,5,0,8,2022,239,1,2,642.0,656.0,840.7142857142857,799.2142857142857
2022-08-28,center_phoenix,Phoenix,512,38.4,0.8,6,0,8,2022,240,1,2,668.0,442.0,835.0,795.3571428571429
2022-08-29,center_phoenix,Phoenix,833,41.8,0.0,0,0,8,2022,241,0,2,1215.0,742.0,812.7142857142857,800.3571428571429
2022-08-30,center_phoenix,Phoenix,924,43.3,0.0,1,0,8,2022,242,0,2,969.0,862.0,758.1428571428571,806.8571428571429
2022-08-31,center_phoenix,Phoenix,977,42.7,0.0,2,0,8,2022,243,0,2,913.0,979.0,751.7142857142857,811.2857142857143
2022-09-01,center_phoenix,Phoenix,898,42.0,0.0,3,0,9,2022,244,0,3,841.0,936.0,760.8571428571429,811.1428571428571
2022-09-02,center_phoenix,Phoenix,821,40.8,0.0,4,0,9,2022,245,0,3,637.0,687.0,769.0,808.4285714285714
2022-09-03,center_phoenix,Phoenix,668,42.8,0.0,5,0,9,2022,246,1,3,602.0,642.0,795.2857142857143,818.0
2022-09-04,center_phoenix,Phoenix,496,42.0,0.0,6,0,9,2022,247,1,3,512.0,668.0,804.7142857142857,819.8571428571429
2022-09-05,center_phoenix,Phoenix,438,41.9,0.0,0,1,9,2022,248,0,3,833.0,1215.0,802.4285714285714,807.5714285714286
2022-09-06,center_phoenix,Phoenix,988,42.9,0.0,1,0,9,2022,249,0,3,924.0,969.0,746.0,752.0714285714286
2022-09-07,center_phoenix,Phoenix,859,41.8,0.0,2,0,9,2022,250,0,3,977.0,913.0,755.1428571428571,753.4285714285714
2022-09-08,center_phoenix,Phoenix,968,40.1,0.0,3,0,9,2022,251,0,3,898.0,841.0,738.2857142857143,749.5714285714286
2022-09-09,center_phoenix,Phoenix,724,38.3,0.0,4,0,9,2022,252,0,3,821.0,637.0,748.2857142857143,758.6428571428571
2022-09-10,center_phoenix,Phoenix,738,33.2,16.8,5,0,9,2022,253,1,3,668.0,602.0,734.4285714285714,764.8571428571429
2022-09-11,center_phoenix,Phoenix,528,38.5,0.0,6,0,9,2022,254,1,3,496.0,512.0,744.4285714285714,774.5714285714286
2022-09-12,center_phoenix,Phoenix,967,37.1,0.9,0,0,9,2022,255,0,3,438.0,833.0,749.0,775.7142857142857
2022-09-13,center_phoenix,Phoenix,967,34.0,9.4,1,0,9,2022,256,0,3,988.0,924.0,824.5714285714286,785.2857142857143
2022-09-14,center_phoenix,Phoenix,914,35.2,0.0,2,0,9,2022,257,0,3,859.0,977.0,821.5714285714286,788.3571428571429
2022-09-15,center_phoenix,Phoenix,935,36.0,0.0,3,0,9,2022,258,0,3,968.0,898.0,829.4285714285714,783.8571428571429
2022-09-16,center_phoenix,Phoenix,759,36.0,0.0,4,0,9,2022,259,0,3,724.0,821.0,824.7142857142857,786.5
2022-09-17,center_phoenix,Phoenix,555,36.8,0.0,5,0,9,2022,260,1,3,738.0,668.0,829.7142857142857,782.0714285714286
2022-09-18,center_phoenix,Phoenix,466,38.2,0.0,6,0,9,2022,261,1,3,528.0,496.0,803.5714285714286,774.0
2022-09-19,center_phoenix,Phoenix,841,39.0,0.0,0,0,9,2022,262,0,3,967.0,438.0,794.7142857142857,771.8571428571429
2022-09-20,center_phoenix,Phoenix,974,37.8,5.0,1,0,9,2022,263,0,3,967.0,988.0,776.7142857142857,800.6428571428571
2022-09-21,center_phoenix,Phoenix,1061,30.9,18.5,2,0,9,2022,264,0,3,914.0,859.0,777.7142857142857,799.6428571428571
2022-09-22,center_phoenix,Phoenix,785,30.2,30.0,3,0,9,2022,265,0,3,935.0,968.0,798.7142857142857,814.0714285714286
2022-09-23,center_phoenix,Phoenix,938,34.8,0.0,4,0,9,2022,266,0,3,759.0,724.0,777.2857142857143,801.0
2022-09-24,center_phoenix,Phoenix,626,36.8,0.0,5,0,9,2022,267,1,3,555.0,738.0,802.8571428571429,816.2857142857143
2022-09-25,center_phoenix,Phoenix,478,37.5,0.0,6,0,9,2022,268,1,3,466.0,528.0,813.0,808.2857142857143
2022-09-26,center_phoenix,Phoenix,811,39.0,0.0,0,0,9,2022,269,0,3,841.0,967.0,814.7142857142857,804.7142857142857
2022-09-27,center_phoenix,Phoenix,905,39.0,0.0,1,0,9,2022,270,0,3,974.0,967.0,810.4285714285714,793.5714285714286
2022-09-28,center_phoenix,Phoenix,906,38.4,0.0,2,0,9,2022,271,0,3,1061.0,914.0,800.5714285714286,789.1428571428571
2022-09-29,center_phoenix,Phoenix,943,36.7,0.0,3,0,9,2022,272,0,3,785.0,935.0,778.4285714285714,788.5714285714286
2022-09-30,center_phoenix,Phoenix,815,35.5,0.0,4,0,9,2022,273,0,3,938.0,759.0,801.0,789.1428571428571
2022-10-01,center_phoenix,Phoenix,725,34.7,0.0,5,0,10,2022,274,1,3,626.0,555.0,783.4285714285714,793.1428571428571
2022-10-02,center_phoenix,Phoenix,589,34.0,0.0,6,0,10,2022,275,1,3,478.0,466.0,797.5714285714286,805.2857142857143
2022-10-03,center_phoenix,Phoenix,848,35.5,0.1,0,0,10,2022,276,0,3,811.0,841.0,813.4285714285714,814.0714285714286
2022-10-04,center_phoenix,Phoenix,1255,32.4,0.0,1,0,10,2022,277,0,3,905.0,974.0,818.7142857142857,814.5714285714286
2022-10-05,center_phoenix,Phoenix,1231,33.5,0.0,2,0,10,2022,278,0,3,906.0,1061.0,868.7142857142857,834.6428571428571
2022-10-06,center_phoenix,Phoenix,1100,33.6,0.0,3,0,10,2022,279,0,3,943.0,785.0,915.1428571428571,846.7857142857143
2022-10-07,center_phoenix,Phoenix,920,32.8,0.0,4,0,10,2022,280,0,3,815.0,938.0,937.5714285714286,869.2857142857143
2022-10-08,center_phoenix,Phoenix,764,31.7,0.8,5,0,10,2022,281,1,3,725.0,626.0,952.5714285714286,868.0
2022-10-09,center_phoenix,Phoenix,633,31.5,0.0,6,0,10,2022,282,1,3,589.0,478.0,958.1428571428571,877.8571428571429
2022-10-10,center_phoenix,Phoenix,537,31.4,0.0,0,1,10,2022,283,0,3,848.0,811.0,964.4285714285714,888.9285714285714
2022-10-11,center_phoenix,Phoenix,1171,32.5,0.0,1,0,10,2022,284,0,3,1255.0,905.0,920.0,869.3571428571429
2022-10-12,center_phoenix,Phoenix,1175,34.3,0.0,2,0,10,2022,285,0,3,1231.0,906.0,908.0,888.3571428571429
2022-10-13,center_phoenix,Phoenix,848,35.3,0.0,3,0,10,2022,286,0,3,1100.0,943.0,900.0,907.5714285714286
2022-10-14,center_phoenix,Phoenix,776,35.5,0.0,4,0,10,2022,287,0,3,920.0,815.0,864.0,900.7857142857143
2022-10-15,center_phoenix,Phoenix,712,34.2,1.1,5,0,10,2022,288,1,3,764.0,725.0,843.4285714285714,898.0
2022-10-16,center_phoenix,Phoenix,548,22.4,12.1,6,0,10,2022,289,1,3,633.0,589.0,836.0,897.0714285714286
2022-10-17,center_phoenix,Phoenix,1214,26.6,0.1,0,0,10,2022,290,0,3,537.0,848.0,823.8571428571429,894.1428571428571
2022-10-18,center_phoenix,Phoenix,1257,28.0,0.0,1,0,10,2022,291,0,3,1171.0,1255.0,920.5714285714286,920.2857142857143
2022-10-19,center_phoenix,Phoenix,1121,29.4,0.0,2,0,10,2022,292,0,3,1175.0,1231.0,932.8571428571429,920.4285714285714
2022-10-20,center_phoenix,Phoenix,1228,31.0,0.0,3,0,10,2022,293,0,3,848.0,1100.0,925.1428571428571,912.5714285714286
2022-10-21,center_phoenix,Phoenix,967,31.4,0.0,4,0,10,2022,294,0,3,776.0,920.0,979.4285714285714,921.7142857142857
2022-10-22,center_phoenix,Phoenix,707,31.4,0.0,5,0,10,2022,295,1,3,712.0,764.0,1006.7142857142857,925.0714285714286
2022-10-23,center_phoenix,Phoenix,590,28.6,0.0,6,0,10,2022,296,1,3,548.0,633.0,1006.0,921.0
2022-10-24,center_phoenix,Phoenix,1018,22.8,0.0,0,0,10,2022,297,0,3,1214.0,537.0,1012.0,917.9285714285714
2022-10-25,center_phoenix,Phoenix,1120,23.8,0.0,1,0,10,2022,298,0,3,1257.0,1171.0,984.0,952.2857142857143
2022-10-26,center_phoenix,Phoenix,1205,25.0,0.0,2,0,10,2022,299,0,3,1121.0,1175.0,964.4285714285714,948.6428571428571
2022-10-27,center_phoenix,Phoenix,1078,25.9,0.0,3,0,10,2022,300,0,3,1228.0,848.0,976.4285714285714,950.7857142857143
2022-10-28,center_phoenix,Phoenix,961,26.2,0.0,4,0,10,2022,301,0,3,967.0,776.0,955.0,967.2142857142857
2022-10-29,center_phoenix,Phoenix,822,27.3,0.0,5,0,10,2022,302,1,3,707.0,712.0,954.1428571428571,980.4285714285714
2022-10-30,center_phoenix,Phoenix,610,26.3,0.0,6,0,10,2022,303,1,3,590.0,548.0,970.5714285714286,988.2857142857143
2022-10-31,center_phoenix,Phoenix,1075,27.2,0.0,0,0,10,2022,304,0,3,1018.0,1214.0,973.4285714285714,992.7142857142857
2022-11-01,center_phoenix,Phoenix,1113,27.0,0.0,1,0,11,2022,305,0,3,1120.0,1257.0,981.5714285714286,982.7857142857143
2022-11-02,center_phoenix,Phoenix,1062,26.0,0.0,2,0,11,2022,306,0,3,1205.0,1121.0,980.5714285714286,972.5
2022-11-03,center_phoenix,Phoenix,1201,22.7,0.1,3,0,11,2022,307,0,3,1078.0,1228.0,960.1428571428571,968.2857142857143
2022-11-04,center_phoenix,Phoenix,1006,16.4,0.0,4,0,11,2022,308,0,3,961.0,967.0,977.7142857142857,966.3571428571429
2022-11-05,center_phoenix,Phoenix,827,19.9,0.0,5,0,11,2022,309,1,3,822.0,707.0,984.1428571428571,969.1428571428571
2022-11-06,center_phoenix,Phoenix,653,25.1,0.0,6,0,11,2022,310,1,3,610.0,590.0,984.8571428571429,977.7142857142857
2022-11-07,center_phoenix,Phoenix,1084,25.3,0.0,0,0,11,2022,311,0,3,1075.0,1018.0,991.0,982.2142857142857
2022-11-08,center_phoenix,Phoenix,1165,26.5,0.0,1,0,11,2022,312,0,3,1113.0,1120.0,992.2857142857143,986.9285714285714
2022-11-09,center_phoenix,Phoenix,1239,25.4,2.5,2,0,11,2022,313,0,3,1062.0,1205.0,999.7142857142857,990.1428571428571
2022-11-10,center_phoenix,Phoenix,1063,18.5,0.2,3,0,11,2022,314,0,3,1201.0,1078.0,1025.0,992.5714285714286
2022-11-11,center_phoenix,Phoenix,466,19.4,0.0,4,1,11,2022,315,0,3,1006.0,961.0,1005.2857142857143,991.5
2022-11-12,center_phoenix,Phoenix,787,21.0,0.0,5,0,11,2022,316,1,3,827.0,822.0,928.1428571428571,956.1428571428571
2022-11-13,center_phoenix,Phoenix,647,19.1,0.0,6,0,11,2022,317,1,3,653.0,610.0,922.4285714285714,953.6428571428571
2022-11-14,center_phoenix,Phoenix,1066,17.9,0.0,0,0,11,2022,318,0,3,1084.0,1075.0,921.5714285714286,956.2857142857143
2022-11-15,center_phoenix,Phoenix,1122,21.0,0.0,1,0,11,2022,319,0,3,1165.0,1113.0,919.0,955.6428571428571
2022-11-16,center_phoenix,Phoenix,1206,21.3,0.0,2,0,11,2022,320,0,3,1239.0,1062.0,912.8571428571429,956.2857142857143
2022-11-17,center_phoenix,Phoenix,1111,21.1,0.0,3,0,11,2022,321,0,3,1063.0,1201.0,908.1428571428571,966.5714285714286
2022-11-18,center_phoenix,Phoenix,922,21.0,0.0,4,0,11,2022,322,0,3,466.0,1006.0,915.0,960.1428571428571
2022-11-19,center_phoenix,Phoenix,740,22.4,0.0,5,0,11,2022,323,1,3,787.0,827.0,980.1428571428571,954.1428571428571
2022-11-20,center_phoenix,Phoenix,602,21.5,0.0,6,0,11,2022,324,1,3,647.0,653.0,973.4285714285714,947.9285714285714
2022-11-21,center_phoenix,Phoenix,1137,22.4,0.0,0,0,11,2022,325,0,3,1066.0,1084.0,967.0,944.2857142857143
2022-11-22,center_phoenix,Phoenix,1245,23.1,0.0,1,0,11,2022,326,0,3,1122.0,1165.0,977.1428571428571,948.0714285714286
2022-11-23,center_phoenix,Phoenix,1171,21.5,0.0,2,0,11,2022,327,0,3,1206.0,1239.0,994.7142857142857,953.7857142857143
2022-11-24,center_phoenix,Phoenix,599,20.9,0.0,3,1,11,2022,328,0,3,1111.0,1063.0,989.7142857142857,948.9285714285714
2022-11-25,center_phoenix,Phoenix,1053,21.0,0.0,4,0,11,2022,329,0,3,922.0,466.0,916.5714285714286,915.7857142857143
2022-11-26,center_phoenix,Phoenix,691,19.1,0.0,5,0,11,2022,330,1,3,740.0,787.0,935.2857142857143,957.7142857142857
2022-11-27,center_phoenix,Phoenix,570,19.4,0.0,6,0,11,2022,331,1,3,602.0,647.0,928.2857142857143,950.8571428571429
2022-11-28,center_phoenix,Phoenix,1077,20.2,0.0,0,0,11,2022,332,0,3,1137.0,1066.0,923.7142857142857,945.3571428571429
2022-11-29,center_phoenix,Phoenix,1150,18.4,0.0,1,0,11,2022,333,0,3,1245.0,1122.0,915.1428571428571,946.1428571428571
2022-11-30,center_phoenix,Phoenix,1067,21.7,0.0,2,0,11,2022,334,0,3,1171.0,1206.0,901.5714285714286,948.1428571428571
2022-12-01,center_phoenix,Phoenix,1080,20.8,0.0,3,0,12,2022,335,0,0,599.0,1111.0,886.7142857142857,938.2142857142857
2022-12-02,center_phoenix,Phoenix,901,19.8,0.0,4,0,12,2022,336,0,0,1053.0,922.0,955.4285714285714,936.0
2022-12-03,center_phoenix,Phoenix,724,19.1,15.0,5,0,12,2022,337,1,0,691.0,740.0,933.7142857142857,934.5
2022-12-04,center_phoenix,Phoenix,525,18.7,8.6,6,0,12,2022,338,1,0,570.0,602.0,938.4285714285714,933.3571428571429
2022-12-05,center_phoenix,Phoenix,1227,19.4,0.2,0,0,12,2022,339,0,0,1077.0,1137.0,932.0,927.8571428571429
2022-12-06,center_phoenix,Phoenix,1097,19.0,0.4,1,0,12,2022,340,0,0,1150.0,1245.0,953.4285714285714,934.2857142857143
2022-12-07,center_phoenix,Phoenix,1253,17.4,4.0,2,0,12,2022,341,0,0,1067.0,1171.0,945.8571428571429,923.7142857142857
2022-12-08,center_phoenix,Phoenix,1056,16.9,0.0,3,0,12,2022,342,0,0,1080.0,599.0,972.4285714285714,929.5714285714286
2022-12-09,center_phoenix,Phoenix,910,15.9,0.0,4,0,12,2022,343,0,0,901.0,1053.0,969.0,962.2142857142857
2022-12-10,center_phoenix,Phoenix,790,16.2,0.0,5,0,12,2022,344,1,0,724.0,691.0,970.2857142857143,952.0
2022-12-11,center_phoenix,Phoenix,609,18.2,0.0,6,0,12,2022,345,1,0,525.0,570.0,979.7142857142857,959.0714285714286
2022-12-12,center_phoenix,Phoenix,1040,14.6,14.1,0,0,12,2022,346,0,0,1227.0,1077.0,991.7142857142857,961.8571428571429
2022-12-13,center_phoenix,Phoenix,1092,10.9,1.1,1,0,12,2022,347,0,0,1097.0,1150.0,965.0,959.2142857142857
2022-12-14,center_phoenix,Phoenix,1128,10.4,1.5,2,0,12,2022,348,0,0,1253.0,1067.0,964.2857142857143,955.0714285714286
2022-12-15,center_phoenix,Phoenix,1169,11.3,0.0,3,0,12,2022,349,0,0,1056.0,1080.0,946.4285714285714,959.4285714285714
2022-12-16,center_phoenix,Phoenix,921,13.2,0.0,4,0,12,2022,350,0,0,910.0,901.0,962.5714285714286,965.7857142857143
2022-12-17,center_phoenix,Phoenix,702,13.3,0.0,5,0,12,2022,351,1,0,790.0,724.0,964.1428571428571,967.2142857142857
2022-12-18,center_phoenix,Phoenix,672,14.5,0.0,6,0,12,2022,352,1,0,609.0,525.0,951.5714285714286,965.6428571428571
2022-12-19,center_phoenix,Phoenix,1030,14.6,0.0,0,0,12,2022,353,0,0,1040.0,1227.0,960.5714285714286,976.1428571428571
2022-12-20,center_phoenix,Phoenix,1195,14.8,0.0,1,0,12,2022,354,0,0,1092.0,1097.0,959.1428571428571,962.0714285714286
2022-12-21,center_phoenix,Phoenix,1131,15.8,0.0,2,0,12,2022,355,0,0,1128.0,1253.0,973.8571428571429,969.0714285714286
2022-12-22,center_phoenix,Phoenix,1031,16.1,0.0,3,0,12,2022,356,0,0,1169.0,1056.0,974.2857142857143,960.3571428571429
2022-12-23,center_phoenix,Phoenix,1007,17.6,0.0,4,0,12,2022,357,0,0,921.0,910.0,954.5714285714286,958.5714285714286
2022-12-24,center_phoenix,Phoenix,837,19.4,0.0,5,0,12,2022,358,1,0,702.0,790.0,966.8571428571429,965.5
2022-12-25,center_phoenix,Phoenix,285,21.9,0.0,6,1,12,2022,359,1,0,672.0,609.0,986.1428571428571,968.8571428571429
2022-12-26,center_phoenix,Phoenix,615,21.9,0.0,0,1,12,2022,360,0,0,1030.0,1040.0,930.8571428571429,945.7142857142857
2022-12-27,center_phoenix,Phoenix,1090,22.0,0.0,1,0,12,2022,361,0,0,1195.0,1092.0,871.5714285714286,915.3571428571429
2022-12-28,center_phoenix,Phoenix,1006,19.4,10.8,2,0,12,2022,362,0,0,1131.0,1128.0,856.5714285714286,915.2142857142857
2022-12-29,center_phoenix,Phoenix,1020,15.7,0.9,3,0,12,2022,363,0,0,1031.0,1169.0,838.7142857142857,906.5
2022-12-30,center_phoenix,Phoenix,896,15.8,1.8,4,0,12,2022,364,0,0,1007.0,921.0,837.1428571428571,895.8571428571429
2022-12-31,center_phoenix,Phoenix,723,17.9,0.0,5,0,12,2022,365,1,0,837.0,702.0,821.2857142857143,894.0714285714286
2023-01-01,center_phoenix,Phoenix,281,16.6,15.3,6,1,1,2023,1,1,0,285.0,672.0,805.0,895.5714285714286
2023-01-02,center_phoenix,Phoenix,533,13.1,3.4,0,1,1,2023,2,0,0,615.0,1030.0,804.4285714285714,867.6428571428571
2023-01-03,center_phoenix,Phoenix,1183,14.2,0.5,1,0,1,2023,3,0,0,1090.0,1195.0,792.7142857142857,832.1428571428571
2023-01-04,center_phoenix,Phoenix,1208,16.8,0.0,2,0,1,2023,4,0,0,1006.0,1131.0,806.0,831.2857142857143
2023-01-05,center_phoenix,Phoenix,1111,19.0,0.0,3,0,1,2023,5,0,0,1020.0,1031.0,834.8571428571429,836.7857142857143
2023-01-06,center_phoenix,Phoenix,944,16.3,0.2,4,0,1,2023,6,0,0,896.0,1007.0,847.8571428571429,842.5
2023-01-07,center_phoenix,Phoenix,750,18.1,0.0,5,0,1,2023,7,1,0,723.0,837.0,854.7142857142857,838.0
2023-01-08,center_phoenix,Phoenix,578,19.0,0.0,6,0,1,2023,8,1,0,281.0,285.0,858.5714285714286,831.7857142857143
2023-01-09,center_phoenix,Phoenix,1120,18.8,0.0,0,0,1,2023,9,0,0,533.0,615.0,901.0,852.7142857142857
2023-01-10,center_phoenix,Phoenix,1234,19.7,0.0,1,0,1,2023,10,0,0,1183.0,1090.0,984.8571428571429,888.7857142857143
2023-01-11,center_phoenix,Phoenix,1234,17.0,0.0,2,0,1,2023,11,0,0,1208.0,1006.0,992.1428571428571,899.0714285714286
2023-01-12,center_phoenix,Phoenix,1123,21.4,0.0,3,0,1,2023,12,0,0,1111.0,1020.0,995.8571428571429,915.3571428571429
2023-01-13,center_phoenix,Phoenix,1003,23.4,0.0,4,0,1,2023,13,0,0,944.0,896.0,997.5714285714286,922.7142857142857
2023-01-14,center_phoenix,Phoenix,762,20.4,0.0,5,0,1,2023,14,1,0,750.0,723.0,1006.0,930.3571428571429
2023-01-15,center_phoenix,Phoenix,569,15.2,11.7,6,0,1,2023,15,1,0,578.0,281.0,1007.7142857142857,933.1428571428571
2023-01-16,center_phoenix,Phoenix,521,13.9,13.1,0,1,1,2023,16,0,0,1120.0,533.0,1006.4285714285714,953.7142857142857
2023-01-17,center_phoenix,Phoenix,801,13.2,20.5,1,0,1,2023,17,0,0,1234.0,1183.0,920.8571428571429,952.8571428571429
2023-01-18,center_phoenix,Phoenix,1174,12.6,0.1,2,0,1,2023,18,0,0,1234.0,1208.0,859.0,925.5714285714286
2023-01-19,center_phoenix,Phoenix,1208,13.6,0.0,3,0,1,2023,19,0,0,1123.0,1111.0,850.4285714285714,923.1428571428571
2023-01-20,center_phoenix,Phoenix,1041,12.7,1.2,4,0,1,2023,20,0,0,1003.0,944.0,862.5714285714286,930.0714285714286
2023-01-21,center_phoenix,Phoenix,763,12.9,0.0,5,0,1,2023,21,1,0,762.0,750.0,868.0,937.0
2023-01-22,center_phoenix,Phoenix,578,13.1,0.0,6,0,1,2023,22,1,0,569.0,578.0,868.1428571428571,937.9285714285714
2023-01-23,center_phoenix,Phoenix,1161,12.2,0.0,0,0,1,2023,23,0,0,521.0,1120.0,869.4285714285714,937.9285714285714
2023-01-24,center_phoenix,Phoenix,1095,11.1,0.0,1,0,1,2023,24,0,0,801.0,1234.0,960.8571428571429,940.8571428571429
2023-01-25,center_phoenix,Phoenix,1129,13.9,0.0,2,0,1,2023,25,0,0,1174.0,1234.0,1002.8571428571429,930.9285714285714
2023-01-26,center_phoenix,Phoenix,1063,15.1,0.0,3,0,1,2023,26,0,0,1208.0,1123.0,996.4285714285714,923.4285714285714
2023-01-27,center_phoenix,Phoenix,883,14.4,0.0,4,0,1,2023,27,0,0,1041.0,1003.0,975.7142857142857,919.1428571428571
2023-01-28,center_phoenix,Phoenix,774,16.0,0.0,5,0,1,2023,28,1,0,763.0,762.0,953.1428571428571,910.5714285714286
2023-01-29,center_phoenix,Phoenix,633,19.2,0.0,6,0,1,2023,29,1,0,578.0,569.0,954.7142857142857,911.4285714285714
2023-01-30,center_phoenix,Phoenix,1114,17.6,0.3,0,0,1,2023,30,0,0,1161.0,521.0,962.5714285714286,916.0
2023-01-31,center_phoenix,Phoenix,1034,14.4,9.2,1,0,1,2023,31,0,0,1095.0,801.0,955.8571428571429,958.3571428571429
2023-02-01,center_phoenix,Phoenix,1290,18.0,0.0,2,0,2,2023,32,0,0,1129.0,1174.0,947.1428571428571,975.0
2023-02-02,center_phoenix,Phoenix,1084,17.6,0.0,3,0,2,2023,33,0,0,1063.0,1208.0,970.1428571428571,983.2857142857143
2023-02-03,center_phoenix,Phoenix,894,22.0,0.0,4,0,2,2023,34,0,0,883.0,1041.0,973.1428571428571,974.4285714285714
2023-02-04,center_phoenix,Phoenix,820,22.5,0.0,5,0,2,2023,35,1,0,774.0,763.0,974.7142857142857,963.9285714285714
2023-02-05,center_phoenix,Phoenix,610,21.6,0.0,6,0,2,2023,36,1,0,633.0,578.0,981.2857142857143,968.0
2023-02-06,center_phoenix,Phoenix,1175,20.5,0.0,0,0,2,2023,37,0,0,1114.0,1161.0,978.0,970.2857142857143
2023-02-07,center_phoenix,Phoenix,1157,19.2,0.0,1,0,2,2023,38,0,0,1034.0,1095.0,986.7142857142857,971.2857142857143
2023-02-08,center_phoenix,Phoenix,1075,18.9,0.0,2,0,2,2023,39,0,0,1290.0,1129.0,1004.2857142857143,975.7142857142857
2023-02-09,center_phoenix,Phoenix,1206,19.2,0.0,3,0,2,2023,40,0,0,1084.0,1063.0,973.5714285714286,971.8571428571429
2023-02-10,center_phoenix,Phoenix,976,21.4,0.0,4,0,2,2023,41,0,0,894.0,883.0,991.0,982.0714285714286
2023-02-11,center_phoenix,Phoenix,716,24.1,0.0,5,0,2,2023,42,1,0,820.0,774.0,1002.7142857142857,988.7142857142857
