date,center_id,city,donor_count,temp_max,precipitation,day_of_week,is_holiday
2022-11-14,center_philly,Philadelphia,56,7.9,0.0,0,0
2022-11-15,center_philly,Philadelphia,64,8.5,3.8,1,0
2022-11-16,center_philly,Philadelphia,54,10.6,23.8,2,0
2022-11-17,center_philly,Philadelphia,51,8.2,0.0,3,0
2022-11-18,center_philly,Philadelphia,49,7.1,0.0,4,0
2022-11-19,center_philly,Philadelphia,34,5.4,1.3,5,0
2022-11-20,center_philly,Philadelphia,30,1.9,0.0,6,0
2022-11-21,center_philly,Philadelphia,61,4.7,0.0,0,0
2022-11-22,center_philly,Philadelphia,62,10.4,0.0,1,0
2022-11-23,center_philly,Philadelphia,73,12.9,0.0,2,0
2022-11-24,center_philly,Philadelphia,34,13.1,0.0,3,1
2022-11-25,center_philly,Philadelphia,52,13.3,2.6,4,0
2022-11-26,center_philly,Philadelphia,45,13.1,0.0,5,0
2022-11-27,center_philly,Philadelphia,30,14.9,7.6,6,0
2022-11-28,center_philly,Philadelphia,71,15.3,0.4,0,0
2022-11-29,center_philly,Philadelphia,59,8.1,0.0,1,0
2022-11-30,center_philly,Philadelphia,58,13.4,12.7,2,0
2022-12-01,center_philly,Philadelphia,64,10.1,0.0,3,0
2022-12-02,center_philly,Philadelphia,51,6.8,0.0,4,0
2022-12-03,center_philly,Philadelphia,40,14.8,9.9,5,0
2022-12-04,center_philly,Philadelphia,33,11.8,0.0,6,0
2022-12-05,center_philly,Philadelphia,58,8.2,0.0,0,0
2022-12-06,center_philly,Philadelphia,68,13.2,8.7,1,0
2022-12-07,center_philly,Philadelphia,62,14.2,11.9,2,0
2022-12-08,center_philly,Philadelphia,60,11.8,0.0,3,0
2022-12-09,center_philly,Philadelphia,46,7.9,0.0,4,0
2022-12-10,center_philly,Philadelphia,36,5.7,0.0,5,0
2022-12-11,center_philly,Philadelphia,29,6.2,2.2,6,0
2022-12-12,center_philly,Philadelphia,59,5.5,0.0,0,0
2022-12-13,center_philly,Philadelphia,52,5.2,0.0,1,0
2022-12-14,center_philly,Philadelphia,54,5.5,0.0,2,0
2022-12-15,center_philly,Philadelphia,48,6.9,17.6,3,0
2022-12-16,center_philly,Philadelphia,44,9.2,19.4,4,0
2022-12-17,center_philly,Philadelphia,35,7.0,0.0,5,0
2022-12-18,center_philly,Philadelphia,29,4.5,0.0,6,0
2022-12-19,center_philly,Philadelphia,60,4.3,0.0,0,0
2022-12-20,center_philly,Philadelphia,63,4.6,0.0,1,0
2022-12-21,center_philly,Philadelphia,55,4.0,0.0,2,0
2022-12-22,center_philly,Philadelphia,54,8.1,6.0,3,0
2022-12-23,center_philly,Philadelphia,46,13.3,24.6,4,0
2022-12-24,center_philly,Philadelphia,29,-6.4,0.0,5,0
2022-12-25,center_philly,Philadelphia,12,-1.8,0.0,6,1
2022-12-26,center_philly,Philadelphia,24,-0.3,0.0,0,1
2022-12-27,center_philly,Philadelphia,61,4.0,0.0,1,0
2022-12-28,center_philly,Philadelphia,54,7.7,0.0,2,0
2022-12-29,center_philly,Philadelphia,52,9.1,0.0,3,0
2022-12-30,center_philly,Philadelphia,62,12.4,0.0,4,0
2022-12-31,center_philly,Philadelphia,41,12.0,2.0,5,0
2023-01-01,center_philly,Philadelphia,14,13.4,9.6,6,1
2023-01-02,center_philly,Philadelphia,33,15.0,0.0,0,1
2023-01-03,center_philly,Philadelphia,62,15.9,10.0,1,0
2023-01-04,center_philly,Philadelphia,72,17.8,2.3,2,0
2023-01-05,center_philly,Philadelphia,66,15.1,0.2,3,0
2023-01-06,center_philly,Philadelphia,46,9.9,3.2,4,0
2023-01-07,center_philly,Philadelphia,35,8.2,0.0,5,0
2023-01-08,center_philly,Philadelphia,29,5.5,0.0,6,0
2023-01-09,center_philly,Philadelphia,60,7.6,1.5,0,0
2023-01-10,center_philly,Philadelphia,53,7.1,0.0,1,0
2023-01-11,center_philly,Philadelphia,61,7.7,0.0,2,0
2023-01-12,center_philly,Philadelphia,66,13.8,1.5,3,0
2023-01-13,center_philly,Philadelphia,49,12.8,5.2,4,0
2023-01-14,center_philly,Philadelphia,37,4.1,0.0,5,0
2023-01-15,center_philly,Philadelphia,31,5.9,0.0,6,0
2023-01-16,center_philly,Philadelphia,30,9.4,0.0,0,1
2023-01-17,center_philly,Philadelphia,57,6.9,0.1,1,0
2023-01-18,center_philly,Philadelphia,69,11.4,0.1,2,0
2023-01-19,center_philly,Philadelphia,48,7.6,8.6,3,0
2023-01-20,center_philly,Philadelphia,40,8.8,5.5,4,0
2023-01-21,center_philly,Philadelphia,36,5.6,0.0,5,0
2023-01-22,center_philly,Philadelphia,32,6.6,1.2,6,0
2023-01-23,center_philly,Philadelphia,52,4.6,19.3,0,0
2023-01-24,center_philly,Philadelphia,63,8.6,0.0,1,0
2023-01-25,center_philly,Philadelphia,55,8.4,7.5,2,0
2023-01-26,center_philly,Philadelphia,56,13.2,16.9,3,0
2023-01-27,center_philly,Philadelphia,43,5.7,0.0,4,0
2023-01-28,center_philly,Philadelphia,40,11.4,0.0,5,0
2023-01-29,center_philly,Philadelphia,36,10.2,0.3,6,0
2023-01-30,center_philly,Philadelphia,60,13.4,0.0,0,0
2023-01-31,center_philly,Philadelphia,54,7.3,2.4,1,0
2023-02-01,center_philly,Philadelphia,56,3.5,1.3,2,0
2023-02-02,center_philly,Philadelphia,58,4.6,0.0,3,0
2023-02-03,center_philly,Philadelphia,46,1.2,0.0,4,0
2023-02-04,center_philly,Philadelphia,29,-2.6,0.0,5,0
2023-02-05,center_philly,Philadelphia,29,8.9,0.0,6,0
2023-02-06,center_philly,Philadelphia,72,10.8,0.0,0,0
2023-02-07,center_philly,Philadelphia,56,6.7,0.0,1,0
2023-02-08,center_philly,Philadelphia,68,12.6,0.2,2,0
2023-02-09,center_philly,Philadelphia,69,15.9,0.0,3,0
2023-02-10,center_philly,Philadelphia,56,14.9,0.0,4,0
2023-02-11,center_philly,Philadelphia,41,8.1,0.0,5,0
2023-02-12,center_philly,Philadelphia,33,6.9,0.7,6,0
2023-02-13,center_philly,Philadelphia,63,13.9,2.3,0,0
2023-02-14,center_philly,Philadelphia,68,12.2,0.0,1,0
2023-02-15,center_philly,Philadelphia,73,16.9,0.0,2,0
2023-02-16,center_philly,Philadelphia,58,17.4,5.4,3,0
2023-02-17,center_philly,Philadelphia,43,15.8,24.0,4,0
2023-02-18,center_philly,Philadelphia,35,6.4,0.0,5,0
2023-02-19,center_philly,Philadelphia,33,11.6,0.0,6,0
2023-02-20,center_philly,Philadelphia,31,16.9,0.0,0,1
2023-02-21,center_philly,Philadelphia,75,14.3,3.4,1,0
2023-02-22,center_philly,Philadelphia,55,7.1,1.5,2,0
2023-02-23,center_philly,Philadelphia,70,19.9,0.7,3,0
2023-02-24,center_philly,Philadelphia,51,11.8,0.0,4,0
2023-02-25,center_philly,Philadelphia,37,4.9,0.7,5,0
2023-02-26,center_philly,Philadelphia,34,12.4,0.0,6,0
2023-02-27,center_philly,Philadelphia,52,9.1,0.4,0,0
2023-02-28,center_philly,Philadelphia,48,6.4,11.7,1,0
2023-03-01,center_philly,Philadelphia,65,11.3,0.0,2,0
2023-03-02,center_philly,Philadelphia,67,16.1,2.3,3,0
2023-03-03,center_philly,Philadelphia,46,8.6,0.8,4,0
2023-03-04,center_philly,Philadelphia,33,13.1,40.4,5,0
2023-03-05,center_philly,Philadelphia,34,14.2,0.0,6,0
2023-03-06,center_philly,Philadelphia,61,12.3,0.0,0,0
2023-03-07,center_philly,Philadelphia,62,8.3,0.4,1,0
2023-03-08,center_philly,Philadelphia,57,9.0,0.0,2,0
2023-03-09,center_philly,Philadelphia,71,11.3,0.0,3,0
2023-03-10,center_philly,Philadelphia,49,8.9,0.9,4,0
2023-03-11,center_philly,Philadelphia,36,7.7,6.3,5,0
2023-03-12,center_philly,Philadelphia,30,8.4,0.1,6,0
2023-03-13,center_philly,Philadelphia,54,6.4,4.5,0,0
2023-03-14,center_philly,Philadelphia,57,5.3,1.9,1,0
2023-03-15,center_philly,Philadelphia,55,8.6,0.1,2,0
2023-03-16,center_philly,Philadelphia,61,14.3,0.0,3,0
2023-03-17,center_philly,Philadelphia,55,15.9,0.1,4,0
2023-03-18,center_philly,Philadelphia,49,12.4,1.8,5,0
2023-03-19,center_philly,Philadelphia,32,5.0,0.0,6,0
2023-03-20,center_philly,Philadelphia,63,10.4,0.0,0,0
2023-03-21,center_philly,Philadelphia,74,15.7,0.0,1,0
2023-03-22,center_philly,Philadelphia,75,17.1,0.0,2,0
2023-03-23,center_philly,Philadelphia,66,18.0,3.5,3,0
2023-03-24,center_philly,Philadelphia,49,15.8,13.4,4,0
2023-03-25,center_philly,Philadelphia,41,11.1,7.7,5,0
2023-03-26,center_philly,Philadelphia,34,15.9,0.8,6,0
2023-03-27,center_philly,Philadelphia,56,18.2,12.3,0,0
2023-03-28,center_philly,Philadelphia,70,11.9,0.1,1,0
2023-03-29,center_philly,Philadelphia,62,13.9,0.0,2,0
2023-03-30,center_philly,Philadelphia,61,8.6,0.2,3,0
2023-03-31,center_philly,Philadelphia,53,16.5,0.0,4,0
2023-04-01,center_philly,Philadelphia,36,20.0,15.6,5,0
2023-04-02,center_philly,Philadelphia,31,14.1,5.2,6,0
2023-04-03,center_philly,Philadelphia,65,17.2,0.0,0,0
2023-04-04,center_philly,Philadelphia,73,23.5,0.0,1,0
2023-04-05,center_philly,Philadelphia,75,25.2,0.0,2,0
2023-04-06,center_philly,Philadelphia,55,27.5,5.7,3,0
2023-04-07,center_philly,Philadelphia,52,19.0,6.0,4,0
2023-04-08,center_philly,Philadelphia,48,11.1,0.0,5,0
2023-04-09,center_philly,Philadelphia,38,14.5,0.0,6,0
2023-04-10,center_philly,Philadelphia,59,18.3,0.0,0,0
2023-04-11,center_philly,Philadelphia,75,23.6,0.0,1,0
2023-04-12,center_philly,Philadelphia,67,27.9,0.0,2,0
2023-04-13,center_philly,Philadelphia,66,30.5,0.0,3,0
2023-04-14,center_philly,Philadelphia,59,28.9,0.0,4,0
2023-04-15,center_philly,Philadelphia,42,24.1,12.2,5,0
2023-04-16,center_philly,Philadelphia,35,25.3,3.3,6,0
2023-04-17,center_philly,Philadelphia,57,20.3,8.8,0,0
2023-04-18,center_philly,Philadelphia,63,18.1,0.0,1,0
2023-04-19,center_philly,Philadelphia,73,19.5,0.0,2,0
2023-04-20,center_philly,Philadelphia,65,23.1,0.0,3,0
2023-04-21,center_philly,Philadelphia,59,29.0,0.0,4,0
2023-04-22,center_philly,Philadelphia,49,25.0,0.7,5,0
2023-04-23,center_philly,Philadelphia,33,19.5,12.2,6,0
2023-04-24,center_philly,Philadelphia,64,15.7,0.0,0,0
2023-04-25,center_philly,Philadelphia,73,15.9,0.0,1,0
2023-04-26,center_philly,Philadelphia,71,17.2,0.9,2,0
2023-04-27,center_philly,Philadelphia,59,16.5,14.8,3,0
2023-04-28,center_philly,Philadelphia,49,13.5,13.2,4,0
2023-04-29,center_philly,Philadelphia,31,17.0,20.1,5,0
2023-04-30,center_philly,Philadelphia,25,16.0,27.5,6,0
2023-05-01,center_philly,Philadelphia,51,16.0,24.9,0,0
2023-05-02,center_philly,Philadelphia,71,13.2,1.2,1,0
2023-05-03,center_philly,Philadelphia,71,12.8,2.1,2,0
2023-05-04,center_philly,Philadelphia,63,14.7,1.1,3,0
2023-05-05,center_philly,Philadelphia,54,17.5,2.5,4,0
2023-05-06,center_philly,Philadelphia,46,21.2,0.0,5,0
2023-05-07,center_philly,Philadelphia,35,23.8,0.0,6,0
2023-05-08,center_philly,Philadelphia,69,24.9,0.0,0,0
2023-05-09,center_philly,Philadelphia,70,20.5,2.4,1,0
2023-05-10,center_philly,Philadelphia,75,22.0,0.0,2,0
2023-05-11,center_philly,Philadelphia,61,27.2,0.0,3,0
2023-05-12,center_philly,Philadelphia,55,29.2,0.0,4,0
2023-05-13,center_philly,Philadelphia,43,23.5,2.5,5,0
2023-05-14,center_philly,Philadelphia,33,24.5,0.0,6,0
2023-05-15,center_philly,Philadelphia,62,25.2,0.0,0,0
2023-05-16,center_philly,Philadelphia,74,28.0,0.0,1,0
2023-05-17,center_philly,Philadelphia,63,22.2,0.0,2,0
2023-05-18,center_philly,Philadelphia,63,20.5,0.0,3,0
2023-05-19,center_philly,Philadelphia,53,22.2,0.0,4,0
2023-05-20,center_philly,Philadelphia,37,20.0,12.8,5,0
2023-05-21,center_philly,Philadelphia,30,26.0,5.7,6,0
2023-05-22,center_philly,Philadelphia,59,25.8,0.0,0,0
2023-05-23,center_philly,Philadelphia,71,24.0,0.0,1,0
2023-05-24,center_philly,Philadelphia,74,28.4,0.0,2,0
2023-05-25,center_philly,Philadelphia,66,22.9,0.0,3,0
2023-05-26,center_philly,Philadelphia,59,24.1,0.0,4,0
2023-05-27,center_philly,Philadelphia,41,26.7,0.0,5,0
2023-05-28,center_philly,Philadelphia,37,25.2,0.0,6,0
2023-05-29,center_philly,Philadelphia,33,29.0,0.3,0,1
2023-05-30,center_philly,Philadelphia,70,24.7,0.0,1,0
2023-05-31,center_philly,Philadelphia,67,27.5,0.0,2,0
2023-06-01,center_philly,Philadelphia,72,31.8,0.0,3,0
2023-06-02,center_philly,Philadelphia,43,35.2,0.0,4,0
2023-06-03,center_philly,Philadelphia,45,29.9,1.0,5,0
2023-06-04,center_philly,Philadelphia,35,26.2,0.0,6,0
2023-06-05,center_philly,Philadelphia,69,25.5,0.0,0,0
2023-06-06,center_philly,Philadelphia,70,27.8,2.0,1,0
2023-06-07,center_philly,Philadelphia,70,26.6,0.9,2,0
2023-06-08,center_philly,Philadelphia,66,26.5,0.1,3,0
2023-06-09,center_philly,Philadelphia,61,24.6,0.0,4,0
2023-06-10,center_philly,Philadelphia,44,29.0,0.8,5,0
2023-06-11,center_philly,Philadelphia,33,30.8,0.0,6,0
2023-06-12,center_philly,Philadelphia,56,29.2,19.0,0,0
2023-06-13,center_philly,Philadelphia,67,28.1,1.8,1,0
2023-06-14,center_philly,Philadelphia,71,25.5,1.5,2,0
2023-06-15,center_philly,Philadelphia,70,27.8,0.0,3,0
2023-06-16,center_philly,Philadelphia,51,25.3,7.0,4,0
2023-06-17,center_philly,Philadelphia,40,26.9,1.9,5,0
2023-06-18,center_philly,Philadelphia,36,29.0,0.0,6,0
2023-06-19,center_philly,Philadelphia,33,31.8,0.0,0,1
2023-06-20,center_philly,Philadelphia,65,26.8,0.2,1,0
2023-06-21,center_philly,Philadelphia,64,22.2,4.4,2,0
2023-06-22,center_philly,Philadelphia,66,22.7,1.9,3,0
2023-06-23,center_philly,Philadelphia,46,28.2,12.3,4,0
2023-06-24,center_philly,Philadelphia,41,27.6,9.0,5,0
2023-06-25,center_philly,Philadelphia,35,30.1,0.8,6,0
2023-06-26,center_philly,Philadelphia,64,30.6,9.1,0,0
2023-06-27,center_philly,Philadelphia,59,28.5,11.7,1,0
2023-06-28,center_philly,Philadelphia,66,28.0,0.9,2,0
2023-06-29,center_philly,Philadelphia,61,28.8,0.0,3,0
2023-06-30,center_philly,Philadelphia,57,29.6,0.0,4,0
2023-07-01,center_philly,Philadelphia,46,30.7,0.0,5,0
2023-07-02,center_philly,Philadelphia,35,32.0,6.7,6,0
2023-07-03,center_philly,Philadelphia,62,32.3,0.9,0,0
2023-07-04,center_philly,Philadelphia,33,31.5,12.3,1,1
2023-07-05,center_philly,Philadelphia,64,32.8,0.1,2,0
2023-07-06,center_philly,Philadelphia,63,33.4,5.4,3,0
2023-07-07,center_philly,Philadelphia,51,32.3,1.1,4,0
2023-07-08,center_philly,Philadelphia,49,32.0,3.1,5,0
2023-07-09,center_philly,Philadelphia,28,24.5,40.6,6,0
2023-07-10,center_philly,Philadelphia,67,29.5,2.7,0,0
2023-07-11,center_philly,Philadelphia,66,32.0,0.0,1,0
2023-07-12,center_philly,Philadelphia,72,34.0,0.0,2,0
2023-07-13,center_philly,Philadelphia,66,35.0,0.5,3,0
2023-07-14,center_philly,Philadelphia,59,33.0,3.0,4,0
2023-07-15,center_philly,Philadelphia,46,32.7,3.5,5,0
2023-07-16,center_philly,Philadelphia,31,28.2,18.3,6,0
2023-07-17,center_philly,Philadelphia,63,33.2,0.0,0,0
2023-07-18,center_philly,Philadelphia,70,32.5,0.5,1,0
2023-07-19,center_philly,Philadelphia,73,28.8,4.6,2,0
2023-07-20,center_philly,Philadelphia,66,30.1,2.2,3,0
2023-07-21,center_philly,Philadelphia,61,30.0,1.1,4,0
2023-07-22,center_philly,Philadelphia,47,29.5,0.0,5,0
2023-07-23,center_philly,Philadelphia,36,31.0,0.0,6,0
2023-07-24,center_philly,Philadelphia,72,30.8,0.3,0,0
2023-07-25,center_philly,Philadelphia,50,29.9,24.3,1,0
2023-07-26,center_philly,Philadelphia,72,32.4,0.0,2,0
2023-07-27,center_philly,Philadelphia,55,35.2,4.8,3,0
2023-07-28,center_philly,Philadelphia,42,35.3,0.1,4,0
2023-07-29,center_philly,Philadelphia,41,34.3,4.9,5,0
2023-07-30,center_philly,Philadelphia,37,28.7,0.0,6,0
2023-07-31,center_philly,Philadelphia,71,30.4,0.1,0,0
2023-08-01,center_philly,Philadelphia,70,28.9,0.0,1,0
2023-08-02,center_philly,Philadelphia,71,28.9,0.0,2,0
2023-08-03,center_philly,Philadelphia,60,28.8,0.7,3,0
2023-08-04,center_philly,Philadelphia,55,26.6,0.3,4,0
2023-08-05,center_philly,Philadelphia,41,31.2,0.0,5,0
2023-08-06,center_philly,Philadelphia,37,32.5,0.0,6,0
2023-08-07,center_philly,Philadelphia,53,32.0,8.4,0,0
2023-08-08,center_philly,Philadelphia,58,28.9,14.0,1,0
2023-08-09,center_philly,Philadelphia,68,30.2,0.0,2,0
2023-08-10,center_philly,Philadelphia,59,25.6,17.3,3,0
2023-08-11,center_philly,Philadelphia,57,30.0,0.0,4,0
2023-08-12,center_philly,Philadelphia,44,31.0,0.1,5,0
2023-08-13,center_philly,Philadelphia,36,31.6,1.2,6,0
2023-08-14,center_philly,Philadelphia,61,32.9,0.1,0,0
2023-08-15,center_philly,Philadelphia,57,32.7,12.8,1,0
2023-08-16,center_philly,Philadelphia,57,30.0,5.7,2,0
2023-08-17,center_philly,Philadelphia,64,31.4,0.6,3,0
2023-08-18,center_philly,Philadelphia,54,28.0,2.8,4,0
2023-08-19,center_philly,Philadelphia,40,27.0,0.0,5,0
2023-08-20,center_philly,Philadelphia,33,31.2,0.0,6,0
2023-08-21,center_philly,Philadelphia,60,32.8,0.0,0,0
2023-08-22,center_philly,Philadelphia,67,28.2,0.2,1,0
2023-08-23,center_philly,Philadelphia,73,27.1,0.0,2,0
2023-08-24,center_philly,Philadelphia,63,25.5,0.6,3,0
2023-08-25,center_philly,Philadelphia,59,32.2,1.0,4,0
2023-08-26,center_philly,Philadelphia,48,31.1,0.1,5,0
2023-08-27,center_philly,Philadelphia,33,30.0,0.0,6,0
2023-08-28,center_philly,Philadelphia,67,28.4,0.0,0,0
2023-08-29,center_philly,Philadelphia,69,27.9,0.0,1,0
2023-08-30,center_philly,Philadelphia,64,31.0,1.1,2,0
2023-08-31,center_philly,Philadelphia,70,27.0,0.0,3,0
2023-09-01,center_philly,Philadelphia,59,25.9,0.0,4,0
2023-09-02,center_philly,Philadelphia,42,28.5,0.0,5,0
2023-09-03,center_philly,Philadelphia,36,34.5,0.3,6,0
2023-09-04,center_philly,Philadelphia,27,36.5,0.0,0,1
2023-09-05,center_philly,Philadelphia,50,35.7,5.7,1,0
2023-09-06,center_philly,Philadelphia,56,35.8,0.0,2,0
2023-09-07,center_philly,Philadelphia,65,33.7,2.3,3,0
2023-09-08,center_philly,Philadelphia,37,35.3,15.9,4,0
2023-09-09,center_philly,Philadelphia,41,29.6,9.6,5,0
2023-09-10,center_philly,Philadelphia,32,25.5,16.7,6,0
2023-09-11,center_philly,Philadelphia,64,27.2,14.5,0,0
2023-09-12,center_philly,Philadelphia,69,29.4,0.0,1,0
2023-09-13,center_philly,Philadelphia,49,27.1,26.5,2,0
2023-09-14,center_philly,Philadelphia,71,25.3,0.0,3,0
2023-09-15,center_philly,Philadelphia,57,23.5,0.0,4,0
2023-09-16,center_philly,Philadelphia,41,25.1,0.0,5,0
2023-09-17,center_philly,Philadelphia,35,26.5,2.2,6,0
2023-09-18,center_philly,Philadelphia,44,23.4,21.5,0,0
2023-09-19,center_philly,Philadelphia,72,23.9,0.0,1,0
2023-09-20,center_philly,Philadelphia,71,24.8,0.0,2,0
2023-09-21,center_philly,Philadelphia,66,24.4,0.0,3,0
2023-09-22,center_philly,Philadelphia,59,23.0,0.0,4,0
2023-09-23,center_philly,Philadelphia,30,17.6,22.5,5,0
2023-09-24,center_philly,Philadelphia,24,20.5,28.5,6,0
2023-09-25,center_philly,Philadelphia,69,19.6,2.0,0,0
2023-09-26,center_philly,Philadelphia,65,17.2,0.5,1,0
2023-09-27,center_philly,Philadelphia,65,18.9,0.0,2,0
2023-09-28,center_philly,Philadelphia,61,18.5,0.0,3,0
2023-09-29,center_philly,Philadelphia,55,20.1,14.2,4,0
2023-09-30,center_philly,Philadelphia,42,21.5,0.2,5,0
2023-10-01,center_philly,Philadelphia,34,26.4,0.0,6,0
2023-10-02,center_philly,Philadelphia,66,26.6,0.0,0,0
2023-10-03,center_philly,Philadelphia,74,27.1,0.0,1,0
2023-10-04,center_philly,Philadelphia,68,28.1,0.0,2,0
2023-10-05,center_philly,Philadelphia,60,26.9,0.0,3,0
2023-10-06,center_philly,Philadelphia,58,25.7,1.1,4,0
2023-10-07,center_philly,Philadelphia,47,20.0,4.4,5,0
2023-10-08,center_philly,Philadelphia,32,16.9,0.1,6,0
2023-10-09,center_philly,Philadelphia,34,16.6,0.0,0,1
2023-10-10,center_philly,Philadelphia,73,18.5,0.8,1,0
2023-10-11,center_philly,Philadelphia,67,21.5,0.0,2,0
2023-10-12,center_philly,Philadelphia,67,21.5,0.0,3,0
2023-10-13,center_philly,Philadelphia,52,19.0,0.0,4,0
2023-10-14,center_philly,Philadelphia,37,13.3,8.6,5,0
2023-10-15,center_philly,Philadelphia,35,16.5,5.8,6,0
2023-10-16,center_philly,Philadelphia,72,17.0,0.2,0,0
2023-10-17,center_philly,Philadelphia,71,18.0,0.0,1,0
2023-10-18,center_philly,Philadelphia,70,18.2,0.0,2,0
2023-10-19,center_philly,Philadelphia,69,20.0,0.0,3,0
2023-10-20,center_philly,Philadelphia,61,20.9,1.6,4,0
2023-10-21,center_philly,Philadelphia,42,18.8,3.3,5,0
2023-10-22,center_philly,Philadelphia,38,15.9,0.0,6,0
2023-10-23,center_philly,Philadelphia,60,16.6,0.0,0,0
2023-10-24,center_philly,Philadelphia,64,18.9,0.0,1,0
2023-10-25,center_philly,Philadelphia,71,22.2,0.0,2,0
2023-10-26,center_philly,Philadelphia,69,25.3,0.0,3,0
2023-10-27,center_philly,Philadelphia,61,24.6,0.0,4,0
2023-10-28,center_philly,Philadelphia,40,28.5,0.0,5,0
2023-10-29,center_philly,Philadelphia,34,21.0,16.1,6,0
2023-10-30,center_philly,Philadelphia,68,24.0,1.2,0,0
2023-10-31,center_philly,Philadelphia,64,12.7,0.2,1,0
2023-11-01,center_philly,Philadelphia,73,10.0,1.9,2,0
2023-11-02,center_philly,Philadelphia,70,10.5,0.0,3,0
2023-11-03,center_philly,Philadelphia,54,13.9,0.0,4,0
2023-11-04,center_philly,Philadelphia,42,14.5,0.0,5,0
2023-11-05,center_philly,Philadelphia,37,19.5,0.0,6,0
2023-11-06,center_philly,Philadelphia,66,15.4,0.0,0,0
2023-11-07,center_philly,Philadelphia,67,20.8,0.0,1,0
2023-11-08,center_philly,Philadelphia,62,16.1,0.0,2,0
2023-11-09,center_philly,Philadelphia,66,18.5,2.0,3,0
2023-11-10,center_philly,Philadelphia,29,14.0,2.9,4,1
2023-11-11,center_philly,Philadelphia,24,13.9,0.0,5,1
2023-11-12,center_philly,Philadelphia,32,9.5,0.0,6,0
2023-11-13,center_philly,Philadelphia,71,10.6,0.0,0,0
2023-11-14,center_philly,Philadelphia,71,13.1,0.0,1,0
2023-11-15,center_philly,Philadelphia,72,12.6,0.0,2,0
2023-11-16,center_philly,Philadelphia,72,18.5,0.0,3,0
2023-11-17,center_philly,Philadelphia,58,20.0,0.0,4,0
2023-11-18,center_philly,Philadelphia,42,14.5,0.5,5,0
2023-11-19,center_philly,Philadelphia,36,13.6,0.0,6,0
2023-11-20,center_philly,Philadelphia,60,8.7,0.0,0,0
2023-11-21,center_philly,Philadelphia,57,8.4,6.3,1,0
2023-11-22,center_philly,Philadelphia,52,15.4,31.8,2,0
2023-11-23,center_philly,Philadelphia,31,11.8,0.0,3,1
2023-11-24,center_philly,Philadelphia,53,11.0,0.0,4,0
2023-11-25,center_philly,Philadelphia,40,5.1,0.0,5,0
2023-11-26,center_philly,Philadelphia,28,9.0,2.2,6,0
2023-11-27,center_philly,Philadelphia,39,9.9,20.6,0,0
2023-11-28,center_philly,Philadelphia,64,3.5,0.0,1,0
2023-11-29,center_philly,Philadelphia,63,2.4,0.0,2,0
2023-11-30,center_philly,Philadelphia,61,10.9,0.0,3,0
2023-12-01,center_philly,Philadelphia,49,8.4,1.1,4,0
2023-12-02,center_philly,Philadelphia,45,15.9,1.5,5,0
2023-12-03,center_philly,Philadelphia,34,11.4,14.7,6,0
2023-12-04,center_philly,Philadelphia,70,11.2,0.0,0,0
2023-12-05,center_philly,Philadelphia,60,7.6,0.0,1,0
2023-12-06,center_philly,Philadelphia,63,6.2,0.0,2,0
2023-12-07,center_philly,Philadelphia,53,4.3,0.7,3,0
2023-12-08,center_philly,Philadelphia,58,11.4,0.0,4,0
2023-12-09,center_philly,Philadelphia,46,12.4,0.0,5,0
2023-12-10,center_philly,Philadelphia,32,16.0,15.6,6,0
2023-12-11,center_philly,Philadelphia,52,15.9,39.8,0,0
2023-12-12,center_philly,Philadelphia,62,6.9,0.0,1,0
2023-12-13,center_philly,Philadelphia,62,7.8,0.0,2,0
2023-12-14,center_philly,Philadelphia,55,5.5,0.0,3,0
2023-12-15,center_philly,Philadelphia,56,12.1,0.0,4,0
2023-12-16,center_philly,Philadelphia,49,12.6,0.0,5,0
2023-12-17,center_philly,Philadelphia,34,12.2,10.9,6,0
2023-12-18,center_philly,Philadelphia,51,15.9,60.5,0,0
2023-12-19,center_philly,Philadelphia,61,8.0,0.0,1,0
2023-12-20,center_philly,Philadelphia,53,7.2,0.0,2,0
2023-12-21,center_philly,Philadelphia,52,6.6,0.0,3,0
2023-12-22,center_philly,Philadelphia,44,3.2,0.0,4,0
2023-12-23,center_philly,Philadelphia,36,7.8,0.0,5,0
2023-12-24,center_philly,Philadelphia,32,9.4,0.1,6,0
2023-12-25,center_philly,Philadelphia,33,11.0,0.0,0,1
2023-12-26,center_philly,Philadelphia,64,10.2,0.0,1,0
